person_id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,is_violent_recid
5743,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5744,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5745,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5746,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5747,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5748,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5749,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5750,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5751,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5752,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5753,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5754,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5755,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5756,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5757,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5758,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5759,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5760,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5761,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5762,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5763,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5764,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5765,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5766,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5767,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5768,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5769,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5770,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5771,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5772,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5773,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5774,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5775,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5776,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5777,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5778,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5779,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5780,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5781,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5782,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5783,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5784,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5785,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5786,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5787,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5788,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5789,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5790,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5791,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5792,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5793,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5794,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5795,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5796,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5797,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5798,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5799,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5800,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5801,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5802,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5803,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5804,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5805,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5806,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5807,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5808,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5809,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5810,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5811,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5812,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5813,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5814,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5815,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5816,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5817,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5818,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5819,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5820,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5821,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5822,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5823,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5824,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5825,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5826,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5827,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5828,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5829,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5830,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5831,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5832,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5833,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5834,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5835,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5836,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5837,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5838,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5839,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5840,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5841,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5842,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5843,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5844,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5845,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5846,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5847,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5848,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5849,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5850,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5851,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5852,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5853,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5854,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5855,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5856,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5857,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5858,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5859,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5860,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5861,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5862,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5863,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5864,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5865,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5866,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5867,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5868,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5869,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5870,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5871,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5872,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5873,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5874,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5875,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5876,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5877,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5878,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5879,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5880,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5881,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5882,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5883,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5884,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5885,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5886,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5887,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5888,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5889,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5890,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5891,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5892,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5893,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5894,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5895,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5896,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5897,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5898,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5899,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5900,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5901,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5902,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5903,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5904,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5905,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5906,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5907,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5908,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5909,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5910,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5911,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5912,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5913,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5914,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5915,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5916,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5917,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5918,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5919,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5920,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5921,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5922,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5923,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5924,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5925,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5926,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5927,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5928,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5929,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5930,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5931,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5932,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5933,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5934,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5935,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5936,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5937,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5938,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5939,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5940,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5941,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5942,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5943,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5944,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5945,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5946,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5947,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5948,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5949,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5950,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5951,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5952,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5953,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5954,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5955,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5956,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5957,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5958,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5959,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5960,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5961,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5962,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5963,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5964,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5965,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5966,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5967,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5968,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5969,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5970,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5971,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5972,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5973,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5974,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5975,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5976,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5977,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5978,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5979,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5980,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5981,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5982,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5983,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5984,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5985,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5986,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5987,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5988,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5989,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5990,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5991,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5992,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5993,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5994,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5995,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5996,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5997,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
5998,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
5999,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6000,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6001,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6002,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6003,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6004,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6005,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6006,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6007,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6008,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6009,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6010,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6011,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6012,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6013,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6014,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6015,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6016,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6017,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6018,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6019,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6020,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6021,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6022,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6023,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6024,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6025,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6026,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6027,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6028,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6029,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6030,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6031,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6032,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6033,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6034,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6035,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
6036,Male,African-American,34,0,0,0,0,(F3),Felony Battery w/Prior Convict,0
6037,Male,Other,69,0,0,0,0,(F3),Aggravated Assault w/Firearm,0
